t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3
0.171428571428571,0,1.2748405441934,-2.22702692345269,0,1.2748405441934,-2.22702692345269,0,1.08207161574189,-2.0480838362861,0,1.08207161574189,-2.0480838362861,0,-1.07599659528413,4.81896676317533,0,-1.07599659528413,4.81896676317533,0,-0.045569913704494,3.07433478483308,0,-0.045569913704494,3.07433478483308,0,1.16269451577377,4.25154994076609,0,1.16269451577377,4.25154994076609,0,1.14985700117634,2.53551085176437,0,1.14985700117634,2.53551085176437
0.178571428571429,0,1.26762642723979,-2.19001507882481,0,1.26762642723979,-2.19001507882481,0,1.08243492579139,-2.02369192569285,0,1.08243492579139,-2.02369192569285,0,-1.02028225486878,5.23453231165734,0,-1.02028225486878,5.23453231165734,0,0.051382421286331,3.44971306961575,0,0.051382421286331,3.44971306961575,0,1.10399629157899,4.06810311399552,0,1.10399629157899,4.06810311399552,0,1.11155446332708,2.49715469800034,0,1.11155446332708,2.49715469800034
0.185714285714286,0,1.26059006255785,-2.15018512052841,0,1.26059006255785,-2.15018512052841,0,1.08322813222356,-1.99655353462118,0,1.08322813222356,-1.99655353462118,0,-0.995143005017141,5.63309410191906,0,-0.995143005017141,5.63309410191906,0,0.112182052550101,3.83814388013669,0,0.112182052550101,3.83814388013669,0,1.03884339906534,3.87501390181494,0,1.03884339906534,3.87501390181494,0,1.06838310841552,2.45280439666192,0,1.06838310841552,2.45280439666192
0.192857142857143,0,1.253535330834,-2.10764143722931,0,1.253535330834,-2.10764143722931,0,1.08419347093209,-1.96658241217121,0,1.08419347093209,-1.96658241217121,0,-0.997740629515688,6.01689235230185,0,-0.997740629515688,6.01689235230185,0,0.136526474492397,4.23877303220975,0,0.136526474492397,4.23877303220975,0,0.968698954898455,3.67464837831982,0,0.968698954898455,3.67464837831982,0,1.02099480438569,2.40228111504293,0,1.02099480438569,2.40228111504293
0.2,0,1.24628802717505,-2.0624713676594,0,1.24628802717505,-2.0624713676594,0,1.0850777174783,-1.93369913518105,0,1.0850777174783,-1.93369913518105,0,-1.02497580319449,6.38833841060084,0,-1.02497580319449,6.38833841060084,0,0.125057725821127,4.6506348886085,0,0.125057725821127,4.6506348886085,0,0.8947642239906,3.4687524199585,0,0.8947642239906,3.4687524199585,0,0.969985961939676,2.34545701152242,0,0.969985961939676,2.34545701152242
0.207142857142857,0,1.23869584902933,-2.01474485254613,0,1.23869584902933,-2.01474485254613,0,1.08563778243566,-1.89783080430445,0,1.08563778243566,-1.89783080430445,0,-1.0737509091804,6.74989285173455,0,-1.0737509091804,6.74989285173455,0,0.079209186826196,5.07280679540553,0,0.079209186826196,5.07280679540553,0,0.818020808937384,3.25853561642091,0,0.818020808937384,3.25853561642091,0,0.915850631835321,2.28215795913613,0,0.915850631835321,2.28215795913613
0.214285714285714,0,1.23062716491269,-1.96451471543209,0,1.23062716491269,-1.96451471543209,0,1.08564502237473,-1.85890998656025,0,1.08564502237473,-1.85890998656025,0,-1.14114246792407,7.10397653469948,0,-1.14114246792407,7.10397653469948,0,0.001023934239805,5.50451565239402,0,0.001023934239805,5.50451565239402,0,0.739288844628906,3.0447831900742,0,0.739288844628906,3.0447831900742,0,0.85895635626731,2.21208957699601,0,0.85895635626731,2.21208957699601
0.221428571428571,0,1.2219690743429,-1.91181737330695,0,1.2219690743429,-1.91181737330695,0,1.08488821350828,-1.81687321378698,0,1.08488821350828,-1.81687321378698,0,-1.22450138058492,7.45290981484174,0,-1.22450138058492,7.45290981484174,0,-0.107034396826735,5.94520072079088,0,-0.107034396826735,5.94520072079088,0,0.659294488263915,2.82798590807681,0,0.659294488263915,2.82798590807681,0,0.799537384468587,2.13478372333348,0,0.799537384468587,2.13478372333348
0.228571428571429,0,1.21262510437796,-1.85667380209794,0,1.21262510437796,-1.85667380209794,0,1.08317526108367,-1.77165931966377,0,1.08317526108367,-1.77165931966377,0,-1.32150432361318,7.79887649955911,0,-1.32150432361318,7.79887649955911,0,-0.242260414338071,6.39453645456875,0,-0.242260414338071,6.39453645456875,0,0.57886897384108,2.60895305798129,0,0.57886897384108,2.60895305798129,0,0.737814433484282,2.04985996497475,0,0.737814433484282,2.04985996497475
0.235714285714286,0,1.20251237869506,-1.7990896547687,0,1.20251237869506,-1.7990896547687,0,1.08033354122896,-1.72320699401351,0,1.08033354122896,-1.72320699401351,0,-1.43022834658196,8.14404369370786,0,-1.43022834658196,8.14404369370786,0,-0.401900379451339,6.8525431991071,0,-0.401900379451339,6.8525431991071,0,0.56129983922432,2.69555700256813,0,0.56129983922432,2.69555700256813,0,0.744567239652997,2.15486575720526,0,0.744567239652997,2.15486575720526
