,q_fl1,qd_fl1,Tau_fl1,q_fl2,qd_fl2,Tau_fl2,q_fl3,qd_fl3,Tau_fl3,q_fr1,qd_fr1,Tau_fr1,q_fr2,qd_fr2,Tau_fr2,q_fr3,qd_fr3,Tau_fr3,q_bl1,qd_bl1,Tau_bl1,q_bl2,qd_bl2,Tau_bl2,q_bl3,qd_bl3,Tau_bl3,q_br1,qd_br1,Tau_br1,q_br2,qd_br2,Tau_br2,q_br3,qd_br3,Tau_br3
116,0.014035333697187806,0.0014687622375905583,0.0,0.7893882564980341,1.29968519775324,0.0,-1.3276166640513558,0.09174762223346496,0.0,-0.014035333697187806,-0.0014687622375905583,0.0,0.7893882564980341,1.29968519775324,0.0,-1.3276166640513558,0.09174762223346496,0.0,0.18590233439130444,-0.05409018097704554,0.0,0.5574241791298986,-0.5216824786454335,0.0,-1.2418694181074925,-0.17626716022507297,0.0,-0.18590233439130444,0.05409018097704554,0.0,0.5574241791298986,-0.5216824786454335,0.0,-1.2418694181074925,-0.17626716022507297,0.0
117,0.01397909853224931,0.035346027737278136,0.0,0.792627831322279,1.3184790304119154,0.0,-1.3274266823131564,0.11267115608480925,0.0,-0.01397909853224931,-0.035346027737278136,0.0,0.792627831322279,1.3184790304119154,0.0,-1.3274266823131564,0.11267115608480925,0.0,0.18578145622281345,-0.06254549903785538,0.0,0.5561086141020453,-0.5229035665120109,0.0,-1.242299571648037,-0.1851450192239851,0.0,-0.18578145622281345,0.06254549903785538,0.0,0.5561086141020453,-0.5229035665120109,0.0,-1.242299571648037,-0.1851450192239851,0.0
118,0.013949725261632946,0.07322394893157678,0.0,0.7959129506915091,1.3390432659555669,0.0,-1.3271946756483397,0.13813231447528446,0.0,-0.013949725261632946,-0.07322394893157678,0.0,0.7959129506915091,1.3390432659555669,0.0,-1.3271946756483397,0.13813231447528446,0.0,0.1856466173239209,-0.07230016065775219,0.0,0.554794470830051,-0.5250527745439738,0.0,-1.2427247620005022,-0.19280044740576488,0.0,-0.1856466173239209,0.07230016065775219,0.0,0.554794470830051,-0.5250527745439738,0.0,-1.2427247620005022,-0.19280044740576488,0.0
119,0.013993955515412035,0.11893950282605982,0.0,0.7992474568424462,1.3646708044606286,0.0,-1.3269164513087923,0.1690714908374079,0.0,-0.013993955515412035,-0.11893950282605982,0.0,0.7992474568424462,1.3646708044606286,0.0,-1.3269164513087923,0.1690714908374079,0.0,0.18548858661084663,-0.08293812728103621,0.0,0.553477218020298,-0.5297701357017702,0.0,-1.2431943573780033,-0.19081524095863842,0.0,-0.18548858661084663,0.08293812728103621,0.0,0.553477218020298,-0.5297701357017702,0.0,-1.2431943573780033,-0.19081524095863842,0.0
120,0.014202379864885003,0.1749147016672716,0.0,0.8026290064884689,1.3971397842951037,0.0,-1.3265666138277963,0.20806511378363501,0.0,-0.014202379864885003,-0.1749147016672716,0.0,0.8026290064884689,1.3971397842951037,0.0,-1.3265666138277963,0.20806511378363501,0.0,0.18530380711569508,-0.0959552427831236,0.0,0.5521651216810851,-0.5434131366002035,0.0,-1.2436937547694875,-0.18107136264172882,0.0,-0.18530380711569508,0.0959552427831236,0.0,0.5521651216810851,-0.5434131366002035,0.0,-1.2436937547694875,-0.18107136264172882,0.0
121,0.014504858445081396,0.2268179723205215,0.0,0.8060709740831408,1.4211309866353823,0.0,-1.3261408977368745,0.2587124658329789,0.0,-0.014504858445081396,-0.2268179723205215,0.0,0.8060709740831408,1.4211309866353823,0.0,-1.3261408977368745,0.2587124658329789,0.0,0.18509649306194692,-0.10442487787623841,0.0,0.5508232486364626,-0.5674483086919367,0.0,-1.2441853743489193,-0.17319538031246695,0.0,-0.18509649306194692,0.10442487787623841,0.0,0.5508232486364626,-0.5674483086919367,0.0,-1.2441853743489193,-0.17319538031246695,0.0
122,0.014904007991487363,0.2681225055913653,0.0,0.809596160207463,1.4285319266830265,0.0,-1.3256181974291465,0.34928218800866606,0.0,-0.014904007991487363,-0.2681225055913653,0.0,0.809596160207463,1.4285319266830265,0.0,-1.3256181974291465,0.34928218800866606,0.0,0.18482669043227976,-0.08401812049959835,0.0,0.5494882876306861,-0.7753180558097892,0.0,-1.2446149770270456,-0.26226063181314446,0.0,-0.18482669043227976,0.08401812049959835,0.0,0.5494882876306861,-0.7753180558097892,0.0,-1.2446149770270456,-0.26226063181314446,0.0
123,0.015517336661271414,0.307075133666864,0.0,0.8132038732242706,1.4331148104116394,0.0,-1.3249525366535027,0.495234844434964,0.0,-0.015517336661271414,-0.307075133666864,0.0,0.8132038732242706,1.4331148104116394,0.0,-1.3249525366535027,0.495234844434964,0.0,0.18448090660897157,-0.01758608604044088,0.0,0.5481802734862689,-1.3604810284402697,0.0,-1.2449925901987744,-0.5465162874410563,0.0,-0.18448090660897157,0.01758608604044088,0.0,0.5481802734862689,-1.3604810284402697,0.0,-1.2449925901987744,-0.5465162874410563,0.0
124,0.016216320804442005,0.32890679182116106,0.0,0.8168343881669508,1.4352673039527357,0.0,-1.3241536890785532,0.5933069700812448,0.0,-0.016216320804442005,-0.32890679182116106,0.0,0.8168343881669508,1.4352673039527357,0.0,-1.3241536890785532,0.5933069700812448,0.0,0.1842632513652012,0.03260715739804956,0.0,0.5465816712393745,-1.796157527707045,0.0,-1.2454663245442366,-0.761287872232296,0.0,-0.1842632513652012,-0.03260715739804956,0.0,0.5465816712393745,-1.796157527707045,0.0,-1.2454663245442366,-0.761287872232296,0.0
125,0.01690291288269156,0.32929647849961663,0.0,0.8204470750548223,1.428116199329143,0.0,-1.3232383755918442,0.5975120532895484,0.0,-0.01690291288269156,-0.32929647849961663,0.0,0.8204470750548223,1.428116199329143,0.0,-1.3232383755918442,0.5975120532895484,0.0,0.18425407454335632,0.03492628718283163,0.0,0.544459367561735,-1.8157636597466846,0.0,-1.246164509119505,-0.7710339773439537,0.0,-0.18425407454335632,-0.03492628718283163,0.0,0.544459367561735,-1.8157636597466846,0.0,-1.246164509119505,-0.7710339773439537,0.0
