t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3
,0,-0.837022082720685,1.86694328780599,0,-0.837022082720685,1.86694328780599,0,0.705998310755288,-1.71517870160614,0,0.705998310755288,-1.71517870160614,0,-4.31767809200506,3.30152651324413,0,-4.31767809200506,3.30152651324413,0,4.27862193541598,-4.06109111980617,0,4.27862193541598,-4.06109111980617,,,,,,,,,,,,
,0,-0.847521410176899,1.87500838228583,0,-0.847521410176899,1.87500838228583,0,0.716338206558862,-1.72494474240385,0,0.716338206558862,-1.72494474240385,0,-4.27860984686894,3.27890675995799,0,-4.27860984686894,3.27890675995799,0,4.22645139873687,-4.00099518242165,0,4.22645139873687,-4.00099518242165,,,,,,,,,,,,
,0,-0.857925335560185,1.88302554454697,0,-0.857925335560185,1.88302554454697,0,0.726549371016582,-1.73457001123627,0,0.726549371016582,-1.73457001123627,0,-4.2398676339445,3.25800221250111,0,-4.2398676339445,3.25800221250111,0,4.17442641457576,-3.94262163625449,0,4.17442641457576,-3.94262163625449,,,,,,,,,,,,
,0,-0.868234160038139,1.89099875960513,0,-0.868234160038139,1.89099875960513,0,0.736631576050294,-1.74405826642512,0,0.736631576050294,-1.74405826642512,0,-4.20132257315339,3.23874679220472,0,-4.20132257315339,3.23874679220472,0,4.12239741503654,-3.88584263113373,0,4.12239741503654,-3.88584263113373,,,,,,,,,,,,
,0,-0.878448347724374,1.89893206495483,0,-0.878448347724374,1.89893206495483,0,0.746584675785804,-1.75341323966304,0,0.746584675785804,-1.75341323966304,0,-4.16292573916751,3.22111096232568,0,-4.16292573916751,3.22111096232568,0,4.07029230186709,-3.83058265155238,0,4.07029230186709,-3.83058265155238,,,,,,,,,,,,
,0,-0.888568559108032,1.90682956133577,0,-0.888568559108032,1.90682956133577,0,0.756408623417588,-1.76263863055051,0,0.756408623417588,-1.76263863055051,0,-4.12472456468182,3.20510922487653,0,-4.12472456468182,3.20510922487653,0,4.01813233989523,-3.77682925348756,0,4.01813233989523,-3.77682925348756,,,,,,,,,,,,
,0,-0.89859542240765,1.91469531090901,0,-0.89859542240765,1.91469531090901,0,0.766103363372153,-1.77173816505151,0,0.766103363372153,-1.77173816505151,0,-4.08676434813198,3.19075218255083,0,-4.08676434813198,3.19075218255083,0,3.96594144396428,-3.72457801685065,0,3.96594144396428,-3.72457801685065,,,,,,,,,,,,
,0,-0.908528827420963,1.92253266459,0,-0.908528827420963,1.92253266459,0,0.775668593732851,-1.7807160440467,0,0.775668593732851,-1.7807160440467,0,-4.0489581810444,3.17794090291298,0,-4.0489581810444,3.17794090291298,0,3.9136946778167,-3.67389622709078,0,3.9136946778167,-3.67389622709078,,,,,,,,,,,,
,0,-0.918368051228166,1.93034438312572,0,-0.918368051228166,1.93034438312572,0,0.785103808175503,-1.78957686248711,0,0.785103808175503,-1.78957686248711,0,-4.01110945395658,3.16648556484349,0,-4.01110945395658,3.16648556484349,0,3.86132657014192,-3.62491066857763,0,3.86132657014192,-3.62491066857763,,,,,,,,,,,,
,0,-0.9281124014309,1.93813324582307,0,-0.9281124014309,1.93813324582307,0,0.794408491522207,-1.7983251376405,0,0.794408491522207,-1.7983251376405,0,-3.97303731991834,3.15621044403362,0,-3.97303731991834,3.15621044403362,0,3.80877409671034,-3.57772944294768,0,3.80877409671034,-3.57772944294768,,,,,,,,,,,,
,0,-0.937761667673156,1.94590238981604,0,-0.937761667673156,1.94590238981604,0,0.803582102399359,-1.80696450643182,0,0.803582102399359,-1.80696450643182,0,-3.93474840394091,3.14710533019598,0,-3.93474840394091,3.14710533019598,0,3.75601032704966,-3.53225941987545,0,3.75601032704966,-3.53225941987545,,,,,,,,,,,,
,0,-0.947315913201138,1.95365515533754,0,-0.947315913201138,1.95365515533754,0,0.812624084564947,-1.81549810611262,0,0.812624084564947,-1.81549810611262,0,-3.8963557381667,3.1392539570765,0,-3.8963557381667,3.1392539570765,0,3.70302881712806,-3.48829325187134,0,3.70302881712806,-3.48829325187134,,,,,,,,,,,,
,0,-0.956775211358083,1.96139488430151,0,-0.956775211358083,1.96139488430151,0,0.821533873231035,-1.82392903647413,0,0.821533873231035,-1.82392903647413,0,-3.85796256831186,3.13273214319184,0,-3.85796256831186,3.13273214319184,0,3.64982282521181,-3.44563969364697,0,3.64982282521181,-3.44563969364697,,,,,,,,,,,,
,0,-0.966139678419016,1.96912491460984,0,-0.966139678419016,1.96912491460984,0,0.830310851923402,-1.83226020152177,0,0.830310851923402,-1.83226020152177,0,-3.81960420805535,3.12756020552695,0,-3.81960420805535,3.12756020552695,0,3.59638232125152,-3.40421496167515,0,3.59638232125152,-3.40421496167515,,,,,,,,,,,,
,0,-0.975409447020067,1.97684858263549,0,-0.975409447020067,1.97684858263549,0,0.838954384470435,-1.84049443064795,0,0.838954384470435,-1.84049443064795,0,-3.78129008249777,3.12373730969538,0,-3.78129008249777,3.12373730969538,0,3.54269602203618,-3.36397622559799,0,3.54269602203618,-3.36397622559799,,,,,,,,,,,,
,0,-0.984584646987689,1.98456921641511,0,-0.984584646987689,1.98456921641511,0,0.847463830655451,-1.84863454348064,0,0.847463830655451,-1.84863454348064,0,-3.74302760149835,3.12126154711469,0,-3.74302760149835,3.12126154711469,0,3.4887539562301,-3.32488650043398,0,3.4887539562301,-3.32488650043398,,,,,,,,,,,,
,0,-0.993665396780815,1.99229011065227,0,-0.993665396780815,1.99229011065227,0,0.855838534236602,-1.85668332117761,0,0.855838534236602,-1.85668332117761,0,-3.70481631779771,3.12012687896469,0,-3.70481631779771,3.12012687896469,0,3.43455140986615,-3.28693186024108,0,3.43455140986615,-3.28693186024108,,,,,,,,,,,,
,0,-1.00265181202389,2.00001455170769,0,-1.00265181202389,2.00001455170769,0,0.864077834954819,-1.86464353521243,0,0.864077834954819,-1.86464353521243,0,-3.66665382207486,3.12032623595321,0,-3.66665382207486,3.12032623595321,0,3.38008498342615,-3.25010413838132,0,3.38008498342615,-3.25010413838132,,,,,,,,,,,,
,0,-1.0115440120993,2.00774582109802,0,-1.0115440120993,2.00774582109802,0,0.872181067001099,-1.87251792321778,0,0.872181067001099,-1.87251792321778,0,-3.62853883175572,3.1218536092013,0,-3.62853883175572,3.1218536092013,0,3.32535133164107,-3.21439239666304,0,3.32535133164107,-3.21439239666304,,,,,,,,,,,,
,0,-1.02034212625029,2.0154871876288,0,-1.02034212625029,2.0154871876288,0,0.880147550003315,-1.88030913402722,0,0.880147550003315,-1.88030913402722,0,-3.59047302086797,3.12470577237111,0,-3.59047302086797,3.12470577237111,0,3.27034725159252,-3.17977842429403,0,3.27034725159252,-3.17977842429403,,,,,,,,,,,,
,0,-1.02904628532373,2.0232419179564,0,-1.02904628532373,2.0232419179564,0,0.887976601193343,-1.88801980161806,0,0.887976601193343,-1.88801980161806,0,-3.55245853497375,3.12887994813915,0,-3.55245853497375,3.12887994813915,0,3.21506957067241,-3.14624284132207,0,3.21506957067241,-3.14624284132207,,,,,,,,,,,,
,0,-1.03765662066855,2.03101327093882,0,-1.03765662066855,2.03101327093882,0,0.895667534650669,-1.89565251926287,0,0.895667534650669,-1.89565251926287,0,-3.51449686142663,3.13437319625705,0,-3.51449686142663,3.13437319625705,0,3.1595157473817,-3.1137670777019,0,3.1595157473817,-3.1137670777019,,,,,,,,,,,,
,0,-1.04617326451822,2.03880449169462,0,-1.04617326451822,2.03880449169462,0,0.903219658900784,-1.90320980851918,0,0.903219658900784,-1.90320980851918,0,-3.47658832792431,3.1411822894294,0,-3.47658832792431,3.1411822894294,0,3.10368435213219,-3.0823339903118,0,3.10368435213219,-3.0823339903118,,,,,,,,,,,,
,0,-1.054596349167,2.04661882365792,0,-1.054596349167,2.04661882365792,0,0.910632281923041,-1.91069418188756,0,0.910632281923041,-1.91069418188756,0,-3.4387331372327,3.14930397343554,0,-3.4387331372327,3.14930397343554,0,3.04757408850617,-3.05192655579915,0,3.04757408850617,-3.05192655579915,,,,,,,,,,,,
,0,-1.06292600594252,2.05445950081855,0,-1.06292600594252,2.05445950081855,0,0.917904712331406,-1.91810809382395,0,0.917904712331406,-1.91810809382395,0,-3.40093126453754,3.15873506983105,0,-3.40093126453754,3.15873506983105,0,2.9911843204088,-3.02252690904002,0,2.9911843204088,-3.02252690904002,,,,,,,,,,,,
,0,-1.07116236500745,2.06232974578442,0,-1.07116236500745,2.06232974578442,0,0.925036259504659,-1.92545392883143,0,0.925036259504659,-1.92545392883143,0,-3.36318241075472,3.16947249149386,0,-3.36318241075472,3.16947249149386,0,2.93451520753789,-2.99411617044395,0,2.93451520753789,-2.99411617044395,,,,,,,,,,,,
,0,-1.07930555648197,2.07023278107274,0,-1.07930555648197,2.07023278107274,0,0.932026233200233,-1.93273406321514,0,0.932026233200233,-1.93273406321514,0,-3.32548627407705,3.18151333557606,0,-3.32548627407705,3.18151333557606,0,2.87756699764196,-2.96667541860279,0,2.87756699764196,-2.96667541860279,,,,,,,,,,,,
,0,-1.08735571093717,2.07817183905858,0,-1.08735571093717,2.07817183905858,0,0.938873948770963,-1.93995080553386,0,0.938873948770963,-1.93995080553386,0,-3.28784278122791,3.19485770313787,0,-3.28784278122791,3.19485770313787,0,2.82034062165306,-2.94018604416856,0,2.82034062165306,-2.94018604416856,,,,,,,,,,,,
,0,-1.09531295931831,2.08615016029674,0,-1.09531295931831,2.08615016029674,0,0.945578726212565,-1.94710640813258,0,0.945578726212565,-1.94710640813258,0,-3.25025204855798,3.20950818778466,0,-3.25025204855798,3.20950818778466,0,2.76283757738674,-2.91462969673064,0,2.76283757738674,-2.91462969673064,,,,,,,,,,,,
,0,-1.10317743093918,2.09417098091733,0,-1.10317743093918,2.09417098091733,0,0.952139888091082,-1.95420311166678,0,0.952139888091082,-1.95420311166678,0,-3.21271395840085,3.22546663566,0,-3.21271395840085,3.22546663566,0,2.70505963144163,-2.88998773522776,0,2.70505963144163,-2.88998773522776,,,,,,,,,,,,
,0,-1.1109492389745,2.10223749114995,0,-1.1109492389745,2.10223749114995,0,0.958556780842793,-1.96124305866967,0,0.958556780842793,-1.96124305866967,0,-3.17522603771852,3.24272680865115,0,-3.17522603771852,3.24272680865115,0,2.64701102237141,-2.86623858624793,0,2.64701102237141,-2.86623858624793,,,,,,,,,,,,
,0,-1.11862848743866,2.11035285517154,0,-1.11862848743866,2.11035285517154,0,0.964828764452481,-1.96822833598133,0,0.964828764452481,-1.96822833598133,0,-3.13778447658861,3.26127788010579,0,-3.13778447658861,3.26127788010579,0,2.5886973917856,-2.84335901200751,0,2.5886973917856,-2.84335901200751,,,,,,,,,,,,
,0,-1.12621528814784,2.11852027524723,0,-1.12621528814784,2.11852027524723,0,0.970955200137949,-1.97516102379203,0,0.970955200137949,-1.97516102379203,0,-3.10038696949579,3.28111554160334,0,-3.10038696949579,3.28111554160334,0,2.53012395597705,-2.82132734651165,0,2.53012395597705,-2.82132734651165,,,,,,,,,,,,
,0,-1.13370980171424,2.12674319054084,0,-1.13370980171424,2.12674319054084,0,0.976935455766686,-1.98204316519916,0,0.976935455766686,-1.98204316519916,0,-3.06304058976146,3.30227603568121,0,-3.06304058976146,3.30227603568121,0,2.47129320710081,-2.80013174163178,0,2.47129320710081,-2.80013174163178,,,,,,,,,,,,
,0,-1.14111220734596,2.1350251304972,0,-1.14111220734596,2.1350251304972,0,0.982768901740345,-1.98887678916415,0,0.982768901740345,-1.98887678916415,0,-3.02575598493739,3.32481105865523,0,-3.02575598493739,3.32481105865523,0,2.41220659915592,-2.77976409078177,0,2.41220659915592,-2.77976409078177,,,,,,,,,,,,
,0,-1.14842263704477,2.14336943062839,0,-1.14842263704477,2.14336943062839,0,0.988454947006125,-1.995663846008,0,0.988454947006125,-1.995663846008,0,-2.98853535234207,3.34873626337756,0,-2.98853535234207,3.34873626337756,0,2.35287079284167,-2.7602065265391,0,2.35287079284167,-2.7602065265391,,,,,,,,,,,,
,0,-1.15564103384055,2.15177865000472,0,-1.15564103384055,2.15177865000472,0,0.993993154673465,-2.00240597160118,0,0.993993154673465,-2.00240597160118,0,-2.95134706021729,3.37392300716228,0,-2.95134706021729,3.37392300716228,0,2.29331328383281,-2.74140210867469,0,2.29331328383281,-2.74140210867469,,,,,,,,,,,,
,0,-1.16276729407433,2.16025515588402,0,-1.16276729407433,2.16025515588402,0,0.999383126185507,-2.00910472372222,0,0.999383126185507,-2.00910472372222,0,-2.91415111738312,3.40020697847386,0,-2.91415111738312,3.40020697847386,0,2.23356673140113,-2.72328423480926,0,2.23356673140113,-2.72328423480926,,,,,,,,,,,,
,0,-1.16980159557817,2.16880248288955,0,-1.16980159557817,2.16880248288955,0,1.00462435790224,-2.01576192464852,0,1.00462435790224,-2.01576192464852,0,-2.87695723916691,3.42762962349653,0,-2.87695723916691,3.42762962349653,0,2.17364086024617,-2.70584017667731,0,2.17364086024617,-2.70584017667731,,,,,,,,,,,,
,0,-1.17674485482099,2.17742722882986,0,-1.17674485482099,2.17742722882986,0,1.00971607044378,-2.02238009070663,0,1.00971607044378,-2.02238009070663,0,-2.83990557155386,3.45677229991147,0,-2.83990557155386,3.45677229991147,0,2.11348521438865,-2.6891985725364,0,2.11348521438865,-2.6891985725364,,,,,,,,,,,,
,0,-1.18359809271921,2.18613642194054,0,-1.18359809271921,2.18613642194054,0,1.01465744879136,-2.02896183255059,0,1.01465744879136,-2.02896183255059,0,-2.80315461303646,3.48829192812648,0,-2.80315461303646,3.48829192812648,0,2.0530410989999,-2.67350781361141,0,2.0530410989999,-2.67350781361141,,,,,,,,,,,,
,0,-1.19036100226306,2.19493134603413,0,-1.19036100226306,2.19493134603413,0,1.01944846572143,-2.03550818068003,0,1.01944846572143,-2.03550818068003,0,-2.76662043304206,3.52180647967199,0,-2.76662043304206,3.52180647967199,0,1.99238162704816,-2.65864148701089,0,1.99238162704816,-2.65864148701089,,,,,,,,,,,,
,0,-1.19703093685407,2.20380316418945,0,-1.19703093685407,2.20380316418945,0,1.02409048197682,-2.04201738162103,0,1.02409048197682,-2.04201738162103,0,-2.72979198063653,3.55510346808505,0,-2.72979198063653,3.55510346808505,0,1.93181213528162,-2.64398901993693,0,1.93181213528162,-2.64398901993693,,,,,,,,,,,,
,0,-1.20360521798819,2.21274285665613,0,-1.20360521798819,2.21274285665613,0,1.02858490411454,-2.04848761968001,0,1.02858490411454,-2.04848761968001,0,-2.69215117169711,3.58593539621678,0,-2.69215117169711,3.58593539621678,0,1.87164378081313,-2.62893049230894,0,1.87164378081313,-2.62893049230894,,,,,,,,,,,,
,0,-1.21008798087672,2.22176939847029,0,-1.21008798087672,2.22176939847029,0,1.03292998467777,-2.05492438580873,0,1.03292998467777,-2.05492438580873,0,-2.65438392542694,3.61705374753025,0,-2.65438392542694,3.61705374753025,0,1.81159906519697,-2.61416535431131,0,1.81159906519697,-2.61416535431131,,,,,,,,,,,,
,0,-1.21649157232731,2.23093550277961,0,-1.21649157232731,2.23093550277961,0,1.03712017512799,-2.06134197661337,0,1.03712017512799,-2.06134197661337,0,-2.61862717400602,3.65723456171932,0,-2.61862717400602,3.65723456171932,0,1.75069106764949,-2.60198310437369,0,1.75069106764949,-2.60198310437369,,,,,,,,,,,,
,0,-1.22282713273729,2.24028848800275,0,-1.22282713273729,2.24028848800275,0,1.0411506575968,-2.06775324741333,0,1.0411506575968,-2.06775324741333,0,-2.58679533246003,3.71428143567065,0,-2.58679533246003,3.71428143567065,0,1.68805797935454,-2.59441577906823,0,1.68805797935454,-2.59441577906823,,,,,,,,,,,,
,0,-1.22907732698338,2.24975131985869,0,-1.22907732698338,2.24975131985869,0,1.04503268827183,-2.07413803876007,0,1.04503268827183,-2.07413803876007,0,-2.55561421001066,3.77363940976346,0,-2.55561421001066,3.77363940976346,0,1.62564890391328,-2.587580812084,0,1.62564890391328,-2.587580812084,,,,,,,,,,,,
,0,-1.23520119188244,2.25914378024492,0,-1.23520119188244,2.25914378024492,0,1.04879086106909,-2.08044879662544,0,1.04879086106909,-2.08044879662544,0,-2.51750427971492,3.80220112214001,0,-2.51750427971492,3.80220112214001,0,1.56774534853264,-2.57268789220616,0,1.56774534853264,-2.57268789220616,,,,,,,,,,,,
,0,-1.24116006194655,2.26829648710658,0,-1.24116006194655,2.26829648710658,0,1.05244823067833,-2.08664086164586,0,1.05244823067833,-2.08664086164586,0,-2.46565009031955,3.77031689696197,0,-2.46565009031955,3.77031689696197,0,1.5181602910762,-2.54186775141249,0,1.5181602910762,-2.54186775141249,,,,,,,,,,,,
,0,-1.24694487036181,2.27717719479558,0,-1.24694487036181,2.27717719479558,0,1.05600876428061,-2.09270615778291,0,1.05600876428061,-2.09270615778291,0,-2.40202271881014,3.68782216807475,0,-2.40202271881014,3.68782216807475,0,1.47541030607123,-2.4977588328754,0,1.47541030607123,-2.4977588328754,,,,,,,,,,,,
,0,-1.25256335021319,2.28583149485888,0,-1.25256335021319,2.28583149485888,0,1.05946559518599,-2.09865737331223,0,1.05946559518599,-2.09865737331223,0,-2.33358038401468,3.58696370600908,0,-2.33358038401468,3.58696370600908,0,1.43500578471817,-2.44896364711474,0,1.43500578471817,-2.44896364711474,,,,,,,,,,,,
,0,-1.25802226946391,2.29429976133119,0,-1.25802226946391,2.29429976133119,0,1.06281268926936,-2.1045057290706,0,1.06281268926936,-2.1045057290706,0,-2.26643846432544,3.49596975971929,0,-2.26643846432544,3.49596975971929,0,1.39303278305805,-2.40300184192039,0,1.39303278305805,-2.40300184192039,,,,,,,,,,,,
,0,-1.26332125004331,2.30258465601689,0,-1.26332125004331,2.30258465601689,0,1.06604991780187,-2.11025191910299,0,1.06604991780187,-2.11025191910299,0,-2.2011576675073,3.41668163604288,0,-2.2011576675073,3.41668163604288,0,1.34934289141958,-2.36028794751827,0,1.34934289141958,-2.36028794751827,,,,,,,,,,,,
,0,-1.26845719056101,2.31067446876765,0,-1.26845719056101,2.31067446876765,0,1.0691794025733,-2.11589262574379,0,1.0691794025733,-2.11589262574379,0,-2.13618184260144,3.34088470288607,0,-2.13618184260144,3.34088470288607,0,1.30522272745191,-2.31852876741076,0,1.30522272745191,-2.31852876741076,,,,,,,,,,,,
,0,-1.27342753219244,2.31856012631993,0,-1.27342753219244,2.31856012631993,0,1.07220288158563,-2.12142525309065,0,1.07220288158563,-2.12142525309065,0,-2.07028820742375,3.26209385547606,0,-2.07028820742375,3.26209385547606,0,1.26169192043251,-2.27591206127243,0,1.26169192043251,-2.27591206127243,,,,,,,,,,,,
,0,-1.27823190781974,2.32624321611439,0,-1.27823190781974,2.32624321611439,0,1.07512053996919,-2.12685012388251,0,1.07512053996919,-2.12685012388251,0,-2.0036041230679,3.18082127894524,0,-2.0036041230679,3.18082127894524,0,1.21869084672453,-2.23257073414951,0,1.21869084672453,-2.23257073414951,,,,,,,,,,,,
,0,-1.28287049812959,2.33372798898485,0,-1.28287049812959,2.33372798898485,0,1.07793217498479,-2.13216828980317,0,1.07793217498479,-2.13216828980317,0,-1.93659424338028,3.09932713001739,0,-1.93659424338028,3.09932713001739,0,1.17589027882415,-2.1891235753303,0,1.17589027882415,-2.1891235753303,,,,,,,,,,,,
,0,-1.28734342176003,2.34101779005437,0,-1.28734342176003,2.34101779005437,0,1.0806377608819,-2.13738043907147,0,1.0806377608819,-2.13738043907147,0,-1.86959974430141,3.01918531586501,0,-1.86959974430141,3.01918531586501,0,1.13306734494277,-2.1459851068724,0,1.13306734494277,-2.1459851068724,,,,,,,,,,,,
,0,-1.29165063453241,2.34811358784662,0,-1.29165063453241,2.34811358784662,0,1.08323773633099,-2.14248630616849,0,1.08323773633099,-2.14248630616849,0,-1.80263779380231,2.94016901403104,0,-1.80263779380231,2.94016901403104,0,1.09027825236341,-2.10303385040322,0,1.09027825236341,-2.10303385040322,,,,,,,,,,,,
,0,-1.29579206824295,2.35501597162558,0,-1.29579206824295,2.35501597162558,0,1.08573261465417,-2.14748547144433,0,1.08573261465417,-2.14748547144433,0,-1.73567352510273,2.86176244905911,0,-1.73567352510273,2.86176244905911,0,1.04762395052444,-2.06006234325833,0,1.04762395052444,-2.06006234325833,,,,,,,,,,,,
,0,-1.29976786010598,2.36172603995657,0,-1.29976786010598,2.36172603995657,0,1.08812285660172,-2.15237755124449,0,1.08812285660172,-2.15237755124449,0,-1.66871281677059,2.78369711918221,0,-1.66871281677059,2.78369711918221,0,1.00516357236979,-2.0169388772027,0,1.00516357236979,-2.0169388772027,,,,,,,,,,,,
,0,-1.30357850924896,2.36824578871063,0,-1.30357850924896,2.36824578871063,0,1.09040883030103,-2.15716222533256,0,1.09040883030103,-2.15716222533256,0,-1.60183333401296,2.70614017843022,0,-1.60183333401296,2.70614017843022,0,0.962882577019641,-1.97366521091557,0,0.962882577019641,-1.97366521091557,,,,,,,,,,,,
,0,-1.30722453869115,2.37457728453465,0,-1.30722453869115,2.37457728453465,0,1.09259089439848,-2.16183918578726,0,1.09259089439848,-2.16183918578726,0,-1.53511714286806,2.62929750175014,0,-1.53511714286806,2.62929750175014,0,0.920759210166868,-1.93025730096379,0,0.920759210166868,-1.93025730096379,,,,,,,,,,,,
,0,-1.31070604369137,2.38072191475905,0,-1.31070604369137,2.38072191475905,0,1.09466940579682,-2.16640831827506,0,1.09466940579682,-2.16640831827506,0,-1.46855028918214,2.55318912568633,0,-1.46855028918214,2.55318912568633,0,0.878781164246597,-1.88675132542266,0,0.878781164246597,-1.88675132542266,,,,,,,,,,,,
,0,-1.31402260398998,2.38668024803126,0,-1.31402260398998,2.38668024803126,0,1.09664471929742,-2.17086974176602,0,1.09664471929742,-2.17086974176602,0,-1.40200309939978,2.47761112234047,0,-1.40200309939978,2.47761112234047,0,0.836947516501081,-1.84320783245903,0,0.836947516501081,-1.84320783245903,,,,,,,,,,,,
,0,-1.31717382328167,2.39245286253189,0,-1.31717382328167,2.39245286253189,0,1.09851719633007,-2.17522356505725,0,1.09851719633007,-2.17522356505725,0,-1.33535063595437,2.40236071744342,0,-1.33535063595437,2.40236071744342,0,0.795258947121162,-1.79968362554938,0,0.795258947121162,-1.79968362554938,,,,,,,,,,,,
,0,-1.32016022313745,2.39804131525184,0,-1.32016022313745,2.39804131525184,0,1.10028731176243,-2.17946949276834,0,1.10028731176243,-2.17946949276834,0,-1.26866323049386,2.32747847853361,0,-1.26866323049386,2.32747847853361,0,0.753731676017861,-1.75614823898281,0,0.753731676017861,-1.75614823898281,,,,,,,,,,,,
,0,-1.32298308675219,2.40344797536689,0,-1.32298308675219,2.40344797536689,0,1.10195563458919,-2.18360689414559,0,1.10195563458919,-2.18360689414559,0,-1.20217324270277,2.25320689025862,0,-1.20217324270277,2.25320689025862,0,0.712394817456041,-1.71249879391802,0,0.712394817456041,-1.71249879391802,,,,,,,,,,,,
,0,-1.32564363501824,2.40867511210159,0,-1.32564363501824,2.40867511210159,0,1.10352272748356,-2.18763516136531,0,1.10352272748356,-2.18763516136531,0,-1.13609400488544,2.17976555888747,0,-1.13609400488544,2.17976555888747,0,0.671275061034046,-1.66864029143215,0,0.671275061034046,-1.66864029143215,,,,,,,,,,,,
,0,-1.32814225028886,2.41372377124526,0,-1.32814225028886,2.41372377124526,0,1.10498906302668,-2.19155401159644,0,1.10498906302668,-2.19155401159644,0,-1.0704037431828,2.10708929077463,0,-1.0704037431828,2.10708929077463,0,0.630371442119573,-1.62457667792294,0,0.630371442119573,-1.62457667792294,,,,,,,,,,,,
,0,-1.33047883897125,2.41859430417815,0,-1.33047883897125,2.41859430417815,0,1.10635506266434,-2.1953633464703,0,1.10635506266434,-2.1953633464703,0,-1.00494723992805,2.03495124281168,0,-1.00494723992805,2.03495124281168,0,0.58966729982727,-1.58036806012079,0,0.58966729982727,-1.58036806012079,,,,,,,,,,,,
,0,-1.33265330200984,2.42328705431023,0,-1.33265330200984,2.42328705431023,0,1.10762114725542,-2.19906306973542,0,1.10762114725542,-2.19906306973542,0,-0.939567745818167,1.96312271651618,0,-0.939567745818167,1.96312271651618,0,0.549145793113922,-1.53607518935101,0,0.549145793113922,-1.53607518935101,,,,,,,,,,,,
,0,-1.33466554034903,2.42780236505149,0,-1.33466554034903,2.42780236505149,0,1.10878773765878,-2.20265308514035,0,1.10878773765878,-2.20265308514035,0,-0.874108511550109,1.89137501340566,0,-0.874108511550109,1.89137501340566,0,0.508790080936321,-1.49175881693893,0,0.508790080936321,-1.49175881693893,,,,,,,,,,,,
,0,-1.34242930980087,2.44273564739126,0,-1.34242930980087,2.44273564739126,0,1.11319042751898,-2.21398701716054,0,1.11319042751898,-2.21398701716054,0,-0.83638804556366,1.49844527193623,0,-0.83638804556366,1.49844527193623,0,0.47168872254725,-1.11074050280633,0,0.47168872254725,-1.11074050280633,,,,,,,,,,,,
,0,-1.3446516522241,2.44593130954812,0,-1.3446516522241,2.44593130954812,0,1.11444768546973,-2.21611130545436,0,1.11444768546973,-2.21611130545436,0,-0.870034608539743,1.38890665452904,0,-0.870034608539743,1.38890665452904,0,0.492845726126186,-0.979687140197417,0,0.492845726126186,-0.979687140197417,,,,,,,,,,,,
,0,-1.34697708994543,2.4489235689439,0,-1.34697708994543,2.4489235689439,0,1.11580386061762,-2.21809549323942,0,1.11580386061762,-2.21809549323942,0,-0.905066995531371,1.29145428240142,0,-0.905066995531371,1.29145428240142,0,0.518808055321226,-0.876326691257712,0,0.518808055321226,-0.876326691257712,,,,,,,,,,,,
,0,-1.34938271483039,2.45172241825845,0,-1.34938271483039,2.45172241825845,0,1.11722375887297,-2.2199043667806,0,1.11722375887297,-2.2199043667806,0,-0.938896086137496,1.20413014895037,0,-0.938896086137496,1.20413014895037,0,0.544946927976014,-0.79046036427773,0,0.544946927976014,-0.79046036427773,,,,,,,,,,,,
,0,-1.35184561874446,2.4543378501716,0,-1.35184561874446,2.4543378501716,0,1.11867218614609,-2.22150271234279,0,1.11867218614609,-2.22150271234279,0,-0.968932759957069,1.12497624757291,0,-0.968932759957069,1.12497624757291,0,0.566633561934194,-0.711889367547987,0,0.566633561934194,-0.711889367547987,,,,,,,,,,,,
,0,-1.35434289355315,2.45677985736321,0,-1.35434289355315,2.45677985736321,0,1.12011394834731,-2.2228553161909,0,1.12011394834731,-2.2228553161909,0,-0.992587896589042,1.05203457166604,0,-0.992587896589042,1.05203457166604,0,0.579239175039406,-0.630414909358999,0,0.579239175039406,-0.630414909358999,,,,,,,,,,,,
,0,-1.35685185010948,2.45905839918722,0,-1.35685185010948,2.45905839918722,0,1.12151405322078,-2.22392703411225,0,1.12151405322078,-2.22392703411225,0,-1.00731610813677,0.983352052133538,0,-1.00731610813677,0.983352052133538,0,0.578186344825204,-0.535898298876843,0,0.578186344825204,-0.535898298876843,,,,,,,,,,,,
,0,-1.35936887855463,2.46118053147922,0,-1.35936887855463,2.46118053147922,0,1.12285509328384,-2.22468877903761,0,1.12285509328384,-2.22468877903761,0,-1.01438220115006,0.917405800156927,0,-1.01438220115006,0.917405800156927,0,0.563372361808415,-0.42343713405096,0,0.563372361808415,-0.42343713405096,,,,,,,,,,,,
,0,-1.36192398361487,2.46314819455036,0,-1.36192398361487,2.46314819455036,0,1.12415064254807,-2.2251221355938,0,1.12415064254807,-2.2251221355938,0,-1.02176392160517,0.853430834207616,0,-1.02176392160517,0.853430834207616,0,0.542578228906818,-0.297354497229599,0,0.542578228906818,-0.297354497229599,,,,,,,,,,,,
