,Unnamed: 0,t[s],q_fl1,qd_fl1,Tau_fl1,q_fl2,qd_fl2,Tau_fl2,q_fl3,qd_fl3,Tau_fl3,q_fr1,qd_fr1,Tau_fr1,q_fr2,qd_fr2,Tau_fr2,q_fr3,qd_fr3,Tau_fr3,q_bl1,qd_bl1,Tau_bl1,q_bl2,qd_bl2,Tau_bl2,q_bl3,qd_bl3,Tau_bl3,q_br1,qd_br1,Tau_br1,q_br2,qd_br2,Tau_br2,q_br3,qd_br3,Tau_br3
20,4.800000000000022,0.05,0.0,0.0,0.0,-0.4548807031530571,-1.109931902231848,5.096290892098361,0.8923817006198977,2.1935734477636704,-0.4210437019148591,0.0,0.0,0.0,-0.4548807031530571,-1.109931902231848,5.096290892098361,0.8923817006198977,2.1935734477636704,-0.4210437019148591,-0.0,-0.0,-0.0,0.5048177616176198,2.179263933676895,5.10973121621556,-0.9976579629150734,-4.456409674643869,4.594309656457682,-0.0,-0.0,-0.0,0.5048177616176198,2.179263933676895,5.10973121621556,-0.9976579629150734,-4.456409674643869,4.594309656457682
21,5.040000000000033,0.0525,0.0,0.0,0.0,-0.4572151652041146,-1.0609171933783526,6.720673121372592,0.896578879526364,2.0849231881432955,0.1545850831821084,0.0,0.0,0.0,-0.4572151652041146,-1.0609171933783526,6.720673121372592,0.896578879526364,2.0849231881432955,0.1545850831821084,-0.0,-0.0,-0.0,0.5102673449081861,2.1559317858102363,7.66157889125028,-1.0084501749669712,-4.403676824699583,6.232466355351292,-0.0,-0.0,-0.0,0.5102673449081861,2.1559317858102363,7.66157889125028,-1.0084501749669712,-4.403676824699583,6.232466355351292
22,5.280000000000035,0.055,0.0,0.0,0.0,-0.459288857929423,-0.9898936684092202,8.42055317211032,0.899676397474092,1.8404495685824,0.7342572250122383,0.0,0.0,0.0,-0.459288857929423,-0.9898936684092202,8.42055317211032,0.899676397474092,1.8404495685824,0.7342572250122383,-0.0,-0.0,-0.0,0.5160506701076968,2.199626067663462,9.833461727091768,-1.0193930675392195,-4.401639375529536,7.7616832108451215,-0.0,-0.0,-0.0,0.5160506701076968,2.199626067663462,9.833461727091768,-1.0193930675392195,-4.401639375529536,7.7616832108451215
23,5.520000000000027,0.0575,0.0,0.0,0.0,-0.4610503859779541,-0.8967494022029328,10.15032790474085,0.9016775003018368,1.492520852140777,1.276462140144181,0.0,0.0,0.0,-0.4610503859779541,-0.8967494022029328,10.15032790474085,0.9016775003018368,1.492520852140777,1.276462140144181,-0.0,-0.0,-0.0,0.5219768673156613,2.2749024007392102,11.623403679603298,-1.0301957450943595,-4.408434900233219,9.171662494028116,-0.0,-0.0,-0.0,0.5219768673156613,2.2749024007392102,11.623403679603298,-1.0301957450943595,-4.408434900233219,9.171662494028116
24,5.760000000000014,0.06,0.0,0.0,0.0,-0.4624487798630197,-0.7819218582223728,11.872014833971122,0.9026250604242534,1.0814812908548133,1.7407205044979996,0.0,0.0,0.0,-0.4624487798630197,-0.7819218582223728,11.872014833971122,0.9026250604242534,1.0814812908548133,1.7407205044979996,-0.0,-0.0,-0.0,0.5278136531578432,2.33959009988393,13.065393959772322,-1.040519068934338,-4.374922497536256,10.467192262807048,-0.0,-0.0,-0.0,0.5278136531578432,2.33959009988393,13.065393959772322,-1.040519068934338,-4.374922497536256,10.467192262807048
25,6.0,0.0625,0.0,0.0,0.0,-0.463433070097931,-0.645848499930422,13.5476314745081,0.902561950255996,0.647675136760893,2.08655299399376,0.0,0.0,0.0,-0.463433070097931,-0.645848499930422,13.5476314745081,0.902561950255996,0.647675136760893,2.08655299399376,-0.0,-0.0,-0.0,0.533328744260006,2.35151847994407,14.1934217785863,-1.0500239003611,-4.25196126616427,11.6530605750887,-0.0,-0.0,-0.0,0.533328744260006,2.35151847994407,14.1934217785863,-1.0500239003611,-4.25196126616427,11.6530605750887
26,6.239999999999986,0.065,0.0,0.0,0.0,-0.4639232045150619,-0.4860435649955066,15.152238799865998,0.9014658368549808,0.2183288524871658,2.3019077117356224,0.0,0.0,0.0,-0.4639232045150619,-0.4860435649955066,15.152238799865998,0.9014658368549808,0.2183288524871658,2.3019077117356224,-0.0,-0.0,-0.0,0.538280678239753,2.2746498666063864,15.072066007844937,-1.058348152823455,-3.996357047802051,12.746626937162633,-0.0,-0.0,-0.0,0.538280678239753,2.2746498666063864,15.072066007844937,-1.058348152823455,-3.996357047802051,12.746626937162633
27,6.479999999999973,0.0675,0.0,0.0,0.0,-0.4637228002230361,-0.2883283879082255,16.713071618788103,0.8990535658521708,-0.2318022569711716,2.4884424695641387,0.0,0.0,0.0,-0.4637228002230361,-0.2883283879082255,16.713071618788103,0.8990535658521708,-0.2318022569711716,2.4884424695641387,-0.0,-0.0,-0.0,0.5423912766820477,2.0974786289188656,15.888264162596984,-1.065037948357664,-3.588702655971064,13.815536648849536,-0.0,-0.0,-0.0,0.5423912766820477,2.0974786289188656,15.888264162596984,-1.065037948357664,-3.588702655971064,13.815536648849536
28,6.719999999999966,0.07,0.0,0.0,0.0,-0.4626063916495392,-0.0356010773647214,18.270408198824963,0.8949767775217887,-0.7410806760271604,2.7762425065039578,0.0,0.0,0.0,-0.4626063916495392,-0.0356010773647214,18.270408198824963,0.8949767775217887,-0.7410806760271604,2.7762425065039578,-0.0,-0.0,-0.0,0.5453731821636927,1.8146321467698068,16.85954341870344,-1.0696164611468515,-3.015537647151943,14.940006458352896,-0.0,-0.0,-0.0,0.5453731821636927,1.8146321467698068,16.85954341870344,-1.0696164611468515,-3.015537647151943,14.940006458352896
29,6.959999999999966,0.0725,0.0,0.0,0.0,-0.4603485132222574,0.2892402579388613,19.86452680752712,0.8888871121380592,-1.3478688890938375,3.295393061579724,0.0,0.0,0.0,-0.4603485132222574,0.2892402579388613,19.86452680752712,0.8888871121380592,-1.3478688890938375,3.295393061579724,-0.0,-0.0,-0.0,0.5469390372614916,1.4207378000475062,18.203430952025304,-1.0716068653741428,-2.263401577825324,16.200253113876173,-0.0,-0.0,-0.0,0.5469390372614916,1.4207378000475062,18.203430952025304,-1.0716068653741428,-2.263401577825324,16.200253113876173
30,7.199999999999976,0.075,0.0,0.0,0.0,-0.4567716314134985,0.6969506480117739,21.425078538843024,0.8805425180814537,-2.076410539162387,4.087584018066318,0.0,0.0,0.0,-0.4567716314134985,0.6969506480117739,21.425078538843024,0.8805425180814537,-2.076410539162387,4.087584018066318,-0.0,-0.0,-0.0,0.5468261907037576,0.9133617273072616,20.00835823070636,-1.070589828906575,-1.3257658034703597,17.63076674439217,-0.0,-0.0,-0.0,0.5468261907037576,0.9133617273072616,20.00835823070636,-1.070589828906575,-1.3257658034703597,17.63076674439217
31,7.439999999999995,0.0775,0.0,0.0,0.0,-0.4520168649282183,1.1560911889766745,22.146265036613936,0.8704076800227809,-2.8570872114513834,4.606852934213864,0.0,0.0,0.0,-0.4520168649282183,1.1560911889766745,22.146265036613936,0.8704076800227809,-2.8570872114513834,4.606852934213864,-0.0,-0.0,-0.0,0.5449362377140435,0.3096069347226413,21.504528457985774,-1.066528237621842,-0.2421842793084428,18.96204691422792,-0.0,-0.0,-0.0,0.5449362377140435,0.3096069347226413,21.504528457985774,-1.066528237621842,-0.2421842793084428,18.96204691422792
32,7.680000000000015,0.08,0.0,0.0,0.0,-0.4463553241763875,1.618010289125226,20.922267049871927,0.8592355902169944,-3.5819901932432785,4.067509163478903,0.0,0.0,0.0,-0.4463553241763875,1.618010289125226,20.922267049871927,0.8592355902169944,-3.5819901932432785,4.067509163478903,-0.0,-0.0,-0.0,0.5412377765987982,-0.3654536580278628,21.57203727777333,-1.0595409002684095,0.928990000555016,19.800582596356715,-0.0,-0.0,-0.0,0.5412377765987982,-0.3654536580278628,21.57203727777333,-1.0595409002684095,0.928990000555016,19.800582596356715
33,7.920000000000029,0.0825,0.0,0.0,0.0,-0.4400585030243344,2.0340055818587337,16.646380310260263,0.8477800913838976,-4.143097821089147,1.6831548964719811,0.0,0.0,0.0,-0.4400585030243344,2.0340055818587337,16.646380310260263,0.8477800913838976,-4.143097821089147,1.6831548964719811,-0.0,-0.0,-0.0,0.5356996033136824,-1.0867236211964215,19.089947568317005,-1.049747085544216,2.129348587622619,19.75249695079801,-0.0,-0.0,-0.0,0.5356996033136824,-1.0867236211964215,19.089947568317005,-1.049747085544216,2.129348587622619,19.75249695079801
34,8.160000000000036,0.085,0.0,0.0,0.0,-0.4333119087989375,2.366206441105418,8.404399928913785,0.8365833637648666,-4.458465834619868,-3.199157275941883,0.0,0.0,0.0,-0.4333119087989375,2.366206441105418,8.404399928913785,0.8365833637648666,-4.458465834619868,-3.199157275941883,-0.0,-0.0,-0.0,0.5282521585846961,-1.834104580056195,13.106595146789692,-1.0371536553488452,3.3143831508359543,18.465518841949567,-0.0,-0.0,-0.0,0.5282521585846961,-1.834104580056195,13.106595146789692,-1.0371536553488452,3.3143831508359543,18.465518841949567
35,8.400000000000032,0.0875,0.0,0.0,0.0,-0.4253014553059809,2.7026612244188053,-2.480073696444172,0.8237270112895594,-4.749299784268878,-9.681013859940135,0.0,0.0,0.0,-0.4253014553059809,2.7026612244188053,-2.480073696444172,0.8237270112895594,-4.749299784268878,-9.681013859940135,-0.0,-0.0,-0.0,0.518380003593034,-2.6456005494993056,4.638113745365002,-1.0204607425510122,4.60117422436476,16.07104344760664,-0.0,-0.0,-0.0,0.518380003593034,-2.6456005494993056,4.638113745365002,-1.0204607425510122,4.60117422436476,16.07104344760664
36,8.640000000000022,0.09,0.0,0.0,0.0,-0.4145681573053809,3.2126563433042,-13.23969482190461,0.8057051692994289,-5.432385743567963,-15.863123359792468,0.0,0.0,0.0,-0.4145681573053809,3.2126563433042,-13.23969482190461,0.8057051692994289,-5.432385743567963,-15.863123359792468,-0.0,-0.0,-0.0,0.5052800352974358,-3.596700957075249,-4.029815861847939,-0.997525429031777,6.21105322317108,13.01250872840152,-0.0,-0.0,-0.0,0.5052800352974358,-3.596700957075249,-4.029815861847939,-0.997525429031777,6.21105322317108,13.01250872840152
37,8.880000000000008,0.0925,0.0,0.0,0.0,-0.3996422812396227,4.066832176832778,-21.08305528112232,0.7789855153261253,-6.927769461433886,-19.829512979736897,0.0,0.0,0.0,-0.3996422812396227,4.066832176832778,-21.08305528112232,0.7789855153261253,-6.927769461433886,-19.829512979736897,-0.0,-0.0,-0.0,0.4881443562529335,-4.763519987211162,-10.590353783374583,-0.966190745822405,8.367089076896857,9.738553358013696,-0.0,-0.0,-0.0,0.4881443562529335,-4.763519987211162,-10.590353783374583,-0.966190745822405,8.367089076896857,9.738553358013696
38,9.119999999999992,0.095,0.0,0.0,0.0,-0.3791562021357657,5.422267454379164,-23.33108086135373,0.7402587720044953,-9.624887304856632,-19.74586078457104,0.0,0.0,0.0,-0.3791562021357657,5.422267454379164,-23.33108086135373,0.7402587720044953,-9.624887304856632,-19.74586078457104,-0.0,-0.0,-0.0,0.4662462932232923,-6.212626149576895,-12.82724161721292,-0.9244795343744742,11.270082037809424,6.689415771726528,-0.0,-0.0,-0.0,0.4662462932232923,-6.212626149576895,-12.82724161721292,-0.9244795343744742,11.270082037809424,6.689415771726528
39,9.359999999999978,0.0975,0.0,0.0,0.0,-0.3540907924660718,7.124122962297517,-19.88837828269774,0.6913456993429214,-13.209159856510404,-15.655814631965484,0.0,0.0,0.0,-0.3540907924660718,7.124122962297517,-19.88837828269774,0.6913456993429214,-13.209159856510404,-15.655814631965484,-0.0,-0.0,-0.0,0.4407273297731332,-7.791037434425159,-10.6075952192328,-0.874550275806757,14.608652778560762,4.112128921710932,-0.0,-0.0,-0.0,0.4407273297731332,-7.791037434425159,-10.6075952192328,-0.874550275806757,14.608652778560762,4.112128921710932
40,9.59999999999997,0.1,0.0,0.0,0.0,-0.3277754221480053,8.705641543921525,-13.243235198095633,0.6391970947233208,-16.661991914753617,-9.480992172463786,0.0,0.0,0.0,-0.3277754221480053,8.705641543921525,-13.243235198095633,0.6391970947233208,-16.661991914753617,-9.480992172463786,-0.0,-0.0,-0.0,0.4145971062679333,-9.126221312591518,-5.881904703175904,-0.82269709090522,17.55924239218748,2.060520277025396,-0.0,-0.0,-0.0,0.4145971062679333,-9.126221312591518,-5.881904703175904,-0.82269709090522,17.55924239218748,2.060520277025396
41,9.839999999999966,0.1025,0.0,0.0,0.0,-0.3036415696836045,9.686504392888338,-5.996273214090532,0.590986800630808,-18.93417889601791,-3.2246619171691897,0.0,0.0,0.0,-0.3036415696836045,9.686504392888338,-5.996273214090532,0.590986800630808,-18.93417889601791,-3.2246619171691897,-0.0,-0.0,-0.0,0.3909464872819025,-9.83609958015426,-0.6912416722565968,-0.7753939108761427,19.276023294351603,0.5800170683322164,-0.0,-0.0,-0.0,0.3909464872819025,-9.83609958015426,-0.6912416722565968,-0.7753939108761427,19.276023294351603,0.5800170683322164
42,10.07999999999997,0.105,0.0,0.0,0.0,-0.2850892352845036,9.592442506238772,-0.7251042200042739,0.5538232967575728,-18.98939834263669,1.128401399337054,0.0,0.0,0.0,-0.2850892352845036,9.592442506238772,-0.7251042200042739,0.5538232967575728,-18.98939834263669,1.128401399337054,-0.0,-0.0,-0.0,0.3728373272784967,-9.543795530693304,2.941511033710229,-0.7390547119725657,18.924264643013903,-0.2854560613624624,-0.0,-0.0,-0.0,0.3728373272784967,-9.543795530693304,2.941511033710229,-0.7390547119725657,18.924264643013903,-0.2854560613624624
43,10.319999999999986,0.1075,0.0,0.0,0.0,-0.2736297217380699,8.312175085234246,1.3732429281209952,0.5308932952202944,-16.564255351049077,2.7030496337955774,0.0,0.0,0.0,-0.2736297217380699,8.312175085234246,1.3732429281209952,0.5308932952202944,-16.564255351049077,2.7030496337955774,-0.0,-0.0,-0.0,0.3615908740759087,-8.184522307885413,4.0847963788805774,-0.7164961732532011,16.335040134059327,-0.5821297284220042,-0.0,-0.0,-0.0,0.3615908740759087,-8.184522307885413,4.0847963788805774,-0.7164961732532011,16.335040134059327,-0.5821297284220042
44,10.560000000000006,0.11,0.0,0.0,0.0,-0.267846850824057,6.297053047678303,1.24164307582723,0.51930476839361,-12.593392726558507,2.3440558594963647,0.0,0.0,0.0,-0.267846850824057,6.297053047678303,1.24164307582723,0.51930476839361,-12.593392726558507,2.3440558594963647,-0.0,-0.0,-0.0,0.3558304351921744,-6.177232323057675,3.4986123235657574,-0.704959163125551,12.37142049715569,-0.4959752012325154,-0.0,-0.0,-0.0,0.3558304351921744,-6.177232323057675,3.4986123235657574,-0.704959163125551,12.37142049715569,-0.4959752012325154
45,10.800000000000022,0.1125,0.0,0.0,0.0,-0.2660726179989826,4.046825738603937,0.0070488064271927,0.5156427863087548,-8.114510281682609,1.0441433619057978,0.0,0.0,0.0,-0.2660726179989826,4.046825738603937,0.0070488064271927,0.5156427863087548,-8.114510281682609,1.0441433619057978,-0.0,-0.0,-0.0,0.3539472372592939,-3.982489967550142,2.0884669352733365,-0.7012049103712065,7.985250400360793,-0.224984449429386,-0.0,-0.0,-0.0,0.3539472372592939,-3.982489967550142,2.0884669352733365,-0.7012049103712065,7.985250400360793,-0.224984449429386
46,11.040000000000036,0.115,0.0,0.0,0.0,-0.2666403319407225,2.0607281982871792,-1.2046872561103132,0.5164951371943304,-4.164240751274211,-0.2049370258569912,0.0,0.0,0.0,-0.2666403319407225,2.0607281982871792,-1.2046872561103132,0.5164951371943304,-4.164240751274211,-0.2049370258569912,-0.0,-0.0,-0.0,0.3543337798045411,-2.0603795152335573,0.758976864068092,-0.7019971872249777,4.1273908053056525,0.0330449564843781,-0.0,-0.0,-0.0,0.3543337798045411,-2.0603795152335573,0.758976864068092,-0.7019971872249777,4.1273908053056525,0.0330449564843781
