, ,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
262,262,3.0479999999999188,-0.1024861886496797,0.1585249978070017,0,-1.3364614958910876,-0.2792328399090359,-0.1065363879293402,0,-1.7501985459925318,1.4962320745881137,-0.2135725694814479,0,-2.705004767709083,-0.2753684604086168,0.0329004479220261,0,3.3820055126412623,-0.4148088560711741,-0.0064826551718192,0,-0.1846230380594057,1.0734844194351063,0.5116329894656485,0,-1.5085197073284795,-0.2834030576705857,0.3761247855344664,0,3.350204892625694,0.5329783847612399,0.3482124696888899,0,-0.1964622217762294,-1.093159371267477,-0.2975086619179699,0,1.479688673167213,-0.0861426573321779,0.4449335811546881,0,-1.529340630548771,0.9462393449231488,-0.1932447085702354,0,-1.667871970641907,-1.3379241169750926,0.0187171830440743,0,0.9474010440414634
263,263,3.0519999999999183,-0.1018340195894383,0.1645671924939331,0,-1.3385166346960402,-0.2796659293369828,-0.1088732463591353,0,-1.7488388715938414,1.4953625404312236,-0.218673975551133,0,-2.704409730758854,-0.275230495092687,0.0350207160850667,0,3.3803822757989628,-0.4148334844515127,-0.0060499460500576,0,-0.18818041237504,1.0755743091483545,0.5261404393849194,0,-1.512316642129527,-0.2818751660736108,0.3840112621603758,0,3.3451415299146983,0.5343879140470845,0.353852564058411,0,-0.1996810816459694,-1.0943566486109908,-0.2999651923245749,0,1.480669367140877,-0.0843339553928047,0.4546913794485932,0,-1.5356922075340882,0.9454454010167648,-0.2002667917275221,0,-1.6654766956448703,-1.3378434094930631,0.0206591103686057,0,0.9490072507673024
264,264,3.055999999999918,-0.1011575175778257,0.1706636420762079,0,-1.340658654628197,-0.2801083739658844,-0.111213219062659,0,-1.747420350633582,1.494472544721594,-0.2237945025900638,0,-2.703783008696063,-0.2750836909838311,0.0372589622689272,0,3.3786275065551474,-0.4148560454065425,-0.0055077004571373,0,-0.1918535641634772,1.0777215673413438,0.5404313331518011,0,-1.5162285504107642,-0.2803160106961229,0.3918077138253337,0,3.3399092068959075,0.5358199214060579,0.3594662601209337,0,-0.2030038796105004,-1.0955636108738454,-0.302374970068467,0,1.481635850289581,-0.0824866155586862,0.4643223017872899,0,-1.54221253383123,0.9446231813773754,-0.207352261491947,0,-1.6629574999408845,-1.3377546716683235,0.022688424573387,0,0.9506856621180796
265,265,3.059999999999917,-0.1004565081915679,0.1768004379625848,0,-1.3429478425922998,-0.2805601859870872,-0.1135562585350973,0,-1.745915958356828,1.4935620162654872,-0.2289324198056396,0,-2.703125019818584,-0.2749276221468297,0.0396002265891849,0,3.3768049467145955,-0.4148761817272547,-0.0048822870077165,0,-0.195672759565632,1.079925387320218,0.554525574554836,0,-1.520276659308955,-0.2787259098370405,0.3995277941785461,0,3.334542282384347,0.537274277631515,0.3650457966765522,0,-0.2064262757752172,-1.096780057237148,-0.3047332708871279,0,1.4825856250768268,-0.0806011099062488,0.4738378651256417,0,-1.5489144845323848,0.9437724565217488,-0.2144931644049192,0,-1.6603671742083348,-1.3376575595106268,0.0248031388456975,0,0.9524102700993528
266,266,3.063999999999917,-0.0997308727186092,0.182963668572383,0,-1.345362065710043,-0.281021371409231,-0.1159003540512994,0,-1.7443295777944057,1.4926308885241295,-0.2340867502148473,0,-2.702440556984175,-0.2747619099079643,0.0420336226322062,0,3.374889862787802,-0.4148936226442229,-0.0041938846917495,0,-0.1996173095786165,1.082185040941463,0.5684426334766062,0,-1.5244629085314865,-0.2771051317086062,0.407183654872418,0,3.329065058518608,0.5387508240874372,0.3705838966579802,0,-0.2099865632355675,-1.0980057649698745,-0.307034378263652,0,1.4834939573091566,-0.0786778740694597,0.4832464407372989,0,-1.555804265929551,0.9428930208599188,-0.221684143172506,0,-1.65769999526626,-1.3375517418569225,0.0269997082018993,0,0.9541912745317588
267,267,3.067999999999917,-0.0989805357852804,0.1891434189227721,0,-1.3479464887077148,-0.2814919283316163,-0.1182435261375893,0,-1.742652974217008,1.4916790962883246,-0.2392573652649197,0,-2.7017323537043723,-0.2745862141231879,0.0445499092661612,0,3.3729159930866937,-0.414908159149672,-0.0034565232394839,0,-0.2036592664082424,1.084499873844515,0.5822005807797378,0,-1.5287810741389372,-0.2754539006097369,0.4147859072963571,0,3.3234336021587465,0.5402493733228704,0.3760733768922445,0,-0.2136777965856774,-1.0992404885295934,-0.3092726021027003,0,1.4843659924612942,-0.0767173160674229,0.4925544860894175,0,-1.562833051230962,0.9419846853138903,-0.2289214677247683,0,-1.6549620196289807,-1.3374369005052658,0.0292750164045084,0,0.9560270849437256
268,268,3.071999999999916,-0.0982054608979294,0.1953300478155775,0,-1.3506640028166217,-0.2819718468134685,-0.1205837467971247,0,-1.740885139263927,1.490706573610423,-0.2444445565165807,0,-2.7009987997358063,-0.2744002243519654,0.0471422019093507,0,3.370850022800295,-0.4149196268326371,-0.0026804843702492,0,-0.2078106605196893,1.0868693022533298,0.5958168883236379,0,-1.533247523156286,-0.2737724069339198,0.4223424041772714,0,3.3176917201096026,0.5417697086307284,0.3815068872974827,0,-0.2175278570533232,-1.1004839532113853,-0.3114401622105185,0,1.485182991523785,-0.0747198160305221,0.501769115795181,0,-1.5700254010188284,0.9410472709207992,-0.2362029900411758,0,-1.6521666454742403,-1.3373127284414985,0.031626388975166,0,0.9579133430199466
269,269,3.075999999999916,-0.0974073079416935,0.2006830744877901,0,-1.3537530895701069,-0.2824607965638158,-0.1227629006514946,0,-1.7389466576982813,1.489712969485176,-0.2497903007796757,0,-2.700333755056817,-0.2742057127728039,0.0487757438357869,0,3.3689900480649086,-0.4149288704284399,-0.0023616269512995,0,-0.2118602109768229,1.0892936493655958,0.6097288142947136,0,-1.5379564721870695,-0.2720593608092747,0.4305856286859085,0,3.311901523218027,0.5433106864718723,0.3864280400375491,0,-0.2217372401429679,-1.1017350593765776,-0.3131319517662808,0,1.485816397855655,-0.0726845369659754,0.5114933404558054,0,-1.5773195992605598,0.9400813640379028,-0.2431477392102319,0,-1.649592746026914,-1.3371795499836012,0.0337409121051723,0,0.9597970921472412
270,270,3.0799999999999157,-0.0965914839461611,0.2057302354045611,0,-1.3570807247721732,-0.2829577592557615,-0.1248806956375749,0,-1.7368682810717793,1.4886972006710475,-0.2552483403377721,0,-2.6997185256030343,-0.274008733414731,0.0502184829329067,0,3.3672574490729783,-0.4149392868987414,-0.0022623446526543,0,-0.215912011615689,1.0917759593206555,0.6239357656859195,0,-1.5428591148234627,-0.2703102423671036,0.4390453680832957,0,3.306026617403097,0.5448690790393006,0.3910970870860545,0,-0.2262091070391564,-1.1029904685113858,-0.3144258727386225,0,1.4863443373327656,-0.0706079826581435,0.5213357550038612,0,-1.584792555733716,0.9390893483812974,-0.2499664865479489,0,-1.647151590779782,-1.3370394336301452,0.035681027720446,0,0.961667910214842
271,271,3.083999999999915,-0.0957477836784209,0.2126737180593136,0,-1.3600823679746252,-0.2834644693098436,-0.1273033012985936,0,-1.7349261994550622,1.4876607587305015,-0.2604206746742804,0,-2.6988355558048958,-0.2737963738928643,0.0540287732019389,0,3.36476240539914,-0.4149441391007935,-0.000876739183075,0,-0.2205034374694063,1.094310461671704,0.6369285729042047,0,-1.5476172021712116,-0.2685340929938213,0.4458208584759651,0,3.299794627804797,0.5464499724005634,0.3966867938966218,0,-0.2302642246145678,-1.1042543944575338,-0.3165489496664765,0,1.487158056761941,-0.0684978818977977,0.5297219930236942,0,-1.5925418978115091,0.93806621513656,-0.2577636292941196,0,-1.6438887137217435,-1.3368884070612592,0.0384478919518604,0,0.9637696567557028
272,272,3.0879999999999144,-0.0948763547143902,0.2196036041417862,0,-1.3632862824505776,-0.2839808743667102,-0.1297280304699486,0,-1.7328883464101206,1.4866036679967756,-0.2655807067209735,0,-2.6979144166919182,-0.2735688766005147,0.0578090346176465,0,3.3621849250286493,-0.414943267534161,0.0005682964835321,0,-0.2252439195633941,1.0968961401621875,0.6496616447471519,0,-1.5525450019467557,-0.2667309178359344,0.4525730393008101,0,3.2934457834468027,0.5480530242259884,0.4022118505523496,0,-0.2344717190965678,-1.105526803158973,-0.3186680472977837,0,1.4879088473791358,-0.0663544872156596,0.5380271357066237,0,-1.6004037861495897,0.937011792227257,-0.2655965331935775,0,-1.6405882857398992,-1.336725875138567,0.0413594598027828,0,0.9659192721011034
273,273,3.091999999999914,-0.0939772554487914,0.2265187692890986,0,-1.3666817239006888,-0.2845069750558773,-0.1321523515077206,0,-1.7307279986184514,1.4855259584469245,-0.2707348012341141,0,-2.6969490285441062,-0.273326242857021,0.0615976735750633,0,3.3595047147772457,-0.4149364554335447,0.0020659743091144,0,-0.2300912909502994,1.0995320486836402,0.6621654437368477,0,-1.5576245717117492,-0.2649008102220156,0.4593017995419163,0,3.2869941540201064,0.5496779860121952,0.407675379041047,0,-0.2387944278125434,-1.1068076387611474,-0.3207699568065694,0,1.4886100448077548,-0.0641781187431411,0.5462524064797374,0,-1.6083977757421255,0.9359259062519704,-0.2734749665968811,0,-1.637220485760989,-1.3365512921997778,0.0444049073438872,0,0.9681353903883472
274,274,3.095999999999913,-0.0930505400098541,0.2334209092915188,0,-1.3702799522542222,-0.2850427614906601,-0.1345736203395124,0,-1.7284721837521966,1.4844276346849257,-0.2758892892704653,0,-2.695944513740994,-0.2730683577429234,0.0654210636505052,0,3.356748484781635,-0.4149235045217048,0.0036122915472885,0,-0.2350556076642646,1.1022173486587634,0.6744657490779842,0,-1.5628608203366006,-0.2630438640263607,0.4660069998551447,0,3.280448680532005,0.5513246203084432,0.4130800862386865,0,-0.2432916828314461,-1.10809679848135,-0.3228434399770497,0,1.48923439048743,-0.0619690976322212,0.5543971390850114,0,-1.6165154748172847,0.9348083571113684,-0.2814047243534371,0,-1.6337844584743642,-1.33636414769889,0.0475760831091286,0,0.9704147010325896
275,275,3.099999999999913,-0.0920962553246048,0.2403118276906436,0,-1.3740611485681269,-0.2855882194439925,-0.1369911923811157,0,-1.7261183378701446,1.483308680198827,-0.2810491067239982,0,-2.6949011631002384,-0.2727950239352261,0.0692981359029653,0,3.3538779425803296,-0.4149042313732002,0.0052036246187438,0,-0.2401407441594747,1.1049512925985645,0.6865843871521424,0,-1.5682579702983324,-0.261160175591095,0.4726878749211308,0,3.2738051876731795,0.5529926897924282,0.4184252338562406,0,-0.2479435215725304,-1.10939413905802,-0.324878730495795,0,1.4897894431990264,-0.0597277510160738,0.5624595880442494,0,-1.624767595893133,0.9336589281638896,-0.289389471957733,0,-1.630301396751816,-1.3361639587925591,0.050866444494411,0,0.9727467318621802
276,276,3.1039999999999126,-0.0911144352524715,0.2471952085116859,0,-1.3780675716673192,-0.2861433324826644,-0.1394045504948526,0,-1.723661980320214,1.4821690595212187,-0.2862189256316622,0,-2.693819661874803,-0.2725059860323995,0.0732421453914777,0,3.350920154772704,-0.4148784633441398,0.0068375578294132,0,-0.2453090951128413,1.1077332078407924,0.6985390814167723,0,-1.5737989273718935,-0.2592498465763396,0.4793429328311865,0,3.2670479797314926,0.5546819551038616,0.4237104052560402,0,-0.2527238009109184,-1.1106994818914149,-0.3268673067682461,0,1.490288638960575,-0.0574544160219984,0.5704370429293848,0,-1.633151244677709,0.9324773900791504,-0.2974322490368893,0,-1.626761632313175,-1.3359502649802464,0.0542707091467468,0,0.9751361291220044
277,277,3.107999999999912,-0.090105103839128,0.2540731336335503,0,-1.3822747902467605,-0.2867080830576312,-0.1418134860576308,0,-1.7210833262445475,1.4810087208995628,-0.2914026287604156,0,-2.692694810309077,-0.2722009440091671,0.0772636354096669,0,3.347882164359949,-0.4148460345543038,0.0085126190797384,0,-0.2505919656444292,1.110562485589178,0.7103452366741716,0,-1.5794964979761448,-0.2573129859587449,0.4859702574736883,0,3.2601848621066347,0.5563921752336775,0.4289352020500314,0,-0.2576649386806614,-1.112012615786923,-0.3288011485518256,0,1.4907150756489014,-0.0551494403016282,0.5783269066476135,0,-1.6416390211151886,0.9312635052196584,-0.3055348582326206,0,-1.6231491532466664,-1.3357226227975123,0.057784936055669,0,0.97759150254238
278,278,3.111999999999912,-0.0890682732515192,0.2609488107009103,0,-1.3866878228376744,-0.2872824500198753,-0.1442168972565118,0,-1.7183793300187826,1.4798275960367588,-0.2966044352002614,0,-2.691525064984806,-0.2718795628126685,0.0813708415359746,0,3.344745987013042,-0.414806786641046,0.0102268250706286,0,-0.2560200707178788,1.1134385708445829,0.7220156789598708,0,-1.5853670249968892,-0.2553497094717508,0.4925682320230636,0,3.253224286369426,0.5581231054069681,0.4340985359757406,0,-0.2627354342459663,-1.1133333023562872,-0.3306738447650939,0,1.491082140409102,-0.0528131795622089,0.5861273411331971,0,-1.6502577998966237,0.930017029641378,-0.3136988149469029,0,-1.6195191545177472,-1.335480599277864,0.061406912362993,0,0.980081325694074
279,279,3.1159999999999117,-0.0880078881723083,0.2673184804248345,0,-1.3915260592401089,-0.2878658171754035,-0.1465560571288139,0,-1.7154684172081345,1.4786249983292077,-0.3019083566697642,0,-2.6904446353143103,-0.2715460908449198,0.0850229005087879,0,3.341823968743217,-0.4147639716953353,0.0114446899514478,0,-0.2612611505008406,1.1163639994291912,0.7341146939188846,0,-1.591480665221266,-0.2533567728875793,0.4995639884925868,0,3.2462480039934074,0.5598724188295618,0.4389332291877956,0,-0.2682503863142664,-1.1146592216303786,-0.3321531833392515,0,1.4912214270999122,-0.05044317880061,0.5941934771626194,0,-1.658954998723909,0.9287398461737196,-0.3216092951747597,0,-1.6161333853542976,-1.3352255392706127,0.0648399083813752,0,0.9825570328468612
280,280,3.119999999999911,-0.0869127129122785,0.2759697976355506,0,-1.3959338342664414,-0.2884600396774944,-0.1492539128491224,0,-1.7127421639848004,1.4774025872210106,-0.3068641207791547,0,-2.6889879898565496,-0.2711865443167502,0.0914806423072356,0,3.3378911542071488,-0.4147093632715163,0.0143501917727696,0,-0.2672626131168453,1.1193316731422327,0.7446223931391811,0,-1.5973945118093231,-0.2513438956721155,0.5045892793189329,0,3.2388854635859103,0.5616457538583303,0.4448967906212975,0,-0.2731489576406993,-1.1159953925866497,-0.3347258273938537,0,1.4917310235586,-0.0480478776952209,0.6005354297758622,0,-1.667924296300751,0.9274260868635272,-0.330766221051139,0,-1.6117469184943156,-1.334952630417359,0.0693572898927947,0,0.9852882625421234
281,281,3.1239999999999104,-0.0857834558471789,0.2844516724968808,0,-1.400749770179911,-0.2890650893529867,-0.1519647500359928,0,-1.7098382867907476,1.4761604150048029,-0.3118008973246331,0,-2.687530507061502,-0.270801805549822,0.0977349725852989,0,3.333993205777519,-0.4146438455576439,0.0170236691823961,0,-0.2732930546393906,1.122341083635338,0.7550385621267226,0,-1.603543688685644,-0.2493105278870997,0.5097433101917517,0,3.231486607937158,0.563442605928354,0.4507514520697007,0,-0.2783688016538524,-1.1173418747358843,-0.3373032897548136,0,1.4920641947946114,-0.0456270872384495,0.606917601958336,0,-1.6769095190536802,0.9260759205405856,-0.3398527693577385,0,-1.6074690504475442,-1.334661244739748,0.0740075831952129,0,0.9880414067052185
282,282,3.12799999999991,-0.0846207216724485,0.2927882524360978,0,-1.405916817750663,-0.2896809843067745,-0.1546775098277112,0,-1.7067502997785375,1.4748985053892103,-0.3167359740295749,0,-2.6860542333513733,-0.2703924293654702,0.1038697169250206,0,3.33005260670028,-0.4145681220523394,0.0195380014685057,0,-0.2793316489695101,1.1253919609057488,0.7653940001403895,0,-1.6099066026711015,-0.2472562198156564,0.515004657336628,0,3.2240664649294426,0.5652625650173868,0.4565052052703838,0,-0.2838384502176556,-1.1186986101734149,-0.339860171606082,0,1.4922527573236732,-0.0431806964626536,0.6133234626656902,0,-1.6859677581694863,0.9246895093060492,-0.3489079012022376,0,-1.6032632482651474,-1.334350909432268,0.0787719410730097,0,0.9908261211768672
283,283,3.131999999999909,-0.0834250178386256,0.3010038027099476,0,-1.411407625603624,-0.2903077107661528,-0.1573851672192996,0,-1.703481834076748,1.473616821165756,-0.3216839018579668,0,-2.6845488664959616,-0.2699587130183703,0.1099436437304861,0,3.3260697803498585,-0.4144826696452772,0.0219450739735369,0,-0.2854356713173741,1.128484123472835,0.7757082840555845,0,-1.6164903013132794,-0.2451805983542187,0.5203548762654975,0,3.2166172575973797,0.5671052497177116,0.462165068190269,0,-0.2895743748194186,-1.1200654546708078,-0.3423761478584121,0,1.4922903209390364,-0.0407086639928171,0.6197354313920088,0,-1.695082556725876,0.92326689779977,-0.3579581391227268,0,-1.599107467016592,-1.334021209318538,0.0836372578364698,0,0.9936450959183092
284,284,3.135999999999909,-0.082196763246276,0.3091197418654109,0,-1.4172185047197023,-0.2909452355301703,-0.1600835180528195,0,-1.7000536493594554,1.4723152739477423,-0.3266569046463004,0,-2.6830123067282083,-0.269500767911585,0.1159996204012962,0,3.3219980061596583,-0.4143878102596904,0.0242797729521947,0,-0.2915628757510468,1.1316174455106511,0.7859936589480037,0,-1.6232677967743891,-0.2430833576245697,0.525777685462219,0,3.209122875522429,0.5689702970187293,0.4677349981264282,0,-0.2955103029967423,-1.121442194992752,-0.3448349528145834,0,1.4922102252361824,-0.0382110116713528,0.6261382692382117,0,-1.7043022863598971,0.9218080481702088,-0.3670223339298123,0,-1.5949934138995223,-1.333671766566417,0.0885953115539334,0,0.9964955643050624
285,285,3.1399999999999086,-0.0809362991920453,0.31715481913256,0,-1.423345638833171,-0.291593517780348,-0.1627713538185194,0,-1.6964523840255383,1.4709937343488626,-0.3316645947530002,0,-2.6814340696955115,-0.2690185685646908,0.1220693414830747,0,3.31787723164663,-0.4142837524075545,0.0265685161499085,0,-0.2977757378689428,1.1347918314131384,0.7962562809462731,0,-1.6302508521637529,-0.2409642526281139,0.5312582127779018,0,3.201555483766372,0.5708573606523111,0.4732193010766734,0,-0.3016739517018638,-1.1228285618568448,-0.3472233103346622,0,1.492003263275013,-0.0356878227319357,0.6325166422471693,0,-1.71356892946933,0.9203128648918744,-0.3761135659144416,0,-1.5908969833445068,-1.3333022279435367,0.093640550055652,0,0.999383146081912
286,286,3.143999999999908,-0.0796439032222352,0.3251240726680113,0,-1.4297798976079907,-0.2922525125123331,-0.1654476864472426,0,-1.6926836518939452,1.4696520383525489,-0.3367153283247352,0,-2.6798112087293453,-0.2685119841465358,0.1281775421129838,0,3.3136830076776502,-0.414170627658373,0.0288284267364134,0,-0.304083012393079,1.1380071995173549,0.8064988521594756,0,-1.6374350899107597,-0.2388230926322291,0.5367833210039434,0,3.193927201846145,0.5727661046316154,0.4786200691534425,0,-0.3080337497174651,-1.1242242407505023,-0.3495305314657908,0,1.4916831508956647,-0.0331392287539551,0.6388594483541625,0,-1.7229243981344626,0.9187812102609562,-0.38524159268103,0,-1.58682272016324,-1.3329122519741397,0.0987708080074181,0,1.0023013137340926
287,287,3.147999999999908,-0.0783197996403304,0.3330402517733561,0,-1.4364919856975664,-0.2929221736686699,-0.1681124765697864,0,-1.6887636180742982,1.4682899929638853,-0.3418159937753711,0,-2.678143070402989,-0.2679808030081525,0.1343430798025479,0,3.3093950870440176,-0.4140485121649138,0.0310723812946317,0,-0.3104538967286124,1.1412634678651512,0.8167204618990782,0,-1.6448017147133334,-0.2366597326935303,0.5423420809775691,0,3.1862158136351484,0.5746962038424294,0.4839402226671922,0,-0.3146082404734096,-1.1256288833563448,-0.3517488743454324,0,1.4912441617000376,-0.0305654068285243,0.6451552607967073,0,-1.7323515701106809,0.9172129165979744,-0.3944132029998474,0,-1.5827154144924669,-1.3325015024355804,0.1039850050891249,0,1.0052758990672843
288,288,3.1519999999999078,-0.0769641652004215,0.3409149464294299,0,-1.4434828465991063,-0.2936024586694291,-0.1707668702841387,0,-1.684694683403839,1.46690738068909,-0.346972474475327,0,-2.6764261538738388,-0.2674247504727337,0.1405807810988654,0,3.305004402054698,-0.4139174369612089,0.0333111665432221,0,-0.3169129959381775,1.1445605431286665,0.8269176950005315,0,-1.6523569180171456,-0.2344740685635346,0.5479245735594399,0,3.178452982459272,0.5766473424080749,0.4891819175955864,0,-0.3213743348725011,-1.1270421165462077,-0.3538726203552833,0,1.490695453031505,-0.0279665730495282,0.6513948477817564,0,-1.7419012745431226,0.9156077966103354,-0.403632715909812,0,-1.5785974433731016,-1.3320696403201726,0.1092843590474129,0,1.0082900756598798
289,289,3.155999999999907,-0.0755771390333116,0.3487568766523463,0,-1.4507696187480597,-0.2942933296338278,-0.1734120529069338,0,-1.680463960418647,1.4655039640064231,-0.3521894995290929,0,-2.674655248125948,-0.2668435024953455,0.146902231726717,0,3.30053260781575,-0.4137773984947378,0.0355527852223667,0,-0.3234594802844414,1.147898311147407,0.8370847994847334,0,-1.66009249320355,-0.2322660285160593,0.5535232044754247,0,3.1705982307058176,0.578619215474941,0.494348081246144,0,-0.3283136186396882,-1.128463551442314,-0.3558983863274053,0,1.490049359278006,-0.0253429825541118,0.6575683137229443,0,-1.751537747272617,0.9139656505370732,-0.4129028560529199,0,-1.574449837809004,-1.331616323135595,0.1146696103100771,0,1.0113505575589252
290,290,3.1599999999999064,-0.0740576962416379,0.3902144390849934,0,-1.458019034746043,-0.2950200158320232,-0.1844581391990686,0,-1.675496087495096,1.4641007629078462,-0.3502773972679697,0,-2.672430139624755,-0.2661048926276251,0.1968884468958128,0,3.2919539954808945,-0.4136168062861469,0.0418585597219285,0,-0.3296754147463399,1.1512634464766678,0.8425803723140312,0,-1.6658292922137778,-0.2301202941541927,0.5309836486061775,0,3.1619684291282613,0.5806676596206589,0.5181316957678633,0,-0.3360082446719927,-1.1299399207211405,-0.3737724167494016,0,1.4892584043132056,-0.022767315717529,0.6396124710063832,0,-1.7602324923878596,0.9122492237622194,-0.4346013522835497,0,-1.5684848725905045,-1.3311078472572333,0.131434288313729,0,1.013330039416943
291,291,3.163999999999906,-0.0723772615152552,0.4300626772474168,0,-1.467243989879396,-0.2957899179862649,-0.1951855243410111,0,-1.669789673609502,1.4627078423054585,-0.3475162389211919,0,-2.669729215113452,-0.2651802779276256,0.2423353755714235,0,3.282765435339213,-0.4134258535166366,0.0498041755686696,0,-0.336068979232841,1.1546441220741115,0.8459867981229088,0,-1.672725142011349,-0.2280593697526302,0.5102245165747259,0,3.1542718647089325,0.5828091703064142,0.541234909555563,0,-0.3442890429636639,-1.1314942023523455,-0.3937295322077555,0,1.487640343391317,-0.0202592512018601,0.6230627795467585,0,-1.767794188407657,0.9104466042249916,-0.4561001606184114,0,-1.5631481297779883,-1.330527977422894,0.1496053250375454,0,1.0156209056610928
292,292,3.1679999999999056,-0.0705432000027557,0.4679978203010906,0,-1.4781677715471917,-0.2966016582306532,-0.2055577804751024,0,-1.6634216062567706,1.461327582489673,-0.3442434544964274,0,-2.6665252241395825,-0.2640854847531471,0.2839875525181496,0,3.272920811046879,-0.4131999367281964,0.0587606173044634,0,-0.3427579670982183,1.1580335572259963,0.8478210876291612,0,-1.6806410197905302,-0.2260754036989564,0.4914869569577733,0,3.147345189819104,0.5850410319109874,0.5636527212287512,0,-0.3529491840395088,-1.133132820539663,-0.4151389826826384,0,1.4853588268508569,-0.0178124186799007,0.608164510386786,0,-1.7744201031669689,0.9085584976064908,-0.4774264732305682,0,-1.5582798128953814,-1.329872286633726,0.1687883033229757,0,1.0181950585026378
293,293,3.171999999999905,-0.0685638009214224,0.5038111128482663,0,-1.4905776173388143,-0.29745370757433,-0.2155375829460419,0,-1.6565101325212483,1.459961099477019,-0.3407674436393986,0,-2.6628376417812616,-0.2628342392792646,0.3223083594991919,0,3.262444426572069,-0.4129363599942698,0.0682939557373478,0,-0.3497672516458396,1.1614268373130237,0.8485343120583443,0,-1.6894289980811308,-0.2241597702582131,0.4749491039003491,0,3.1410301571337684,0.5873603583318142,0.5853335447181442,0,-0.3618797180890369,-1.134859872851357,-0.4374357968258397,0,1.48253973495618,-0.0154196855873796,0.5950911374000717,0,-1.7802805597707485,0.9065856767169648,-0.4985511544600702,0,-1.5536899423573678,-1.3291377934604651,0.1886323037732171,0,1.021067499116076
294,294,3.1759999999999047,-0.0664479651919371,0.5373669128889288,0,-1.504198556498141,-0.298344402371195,-0.2250930374063485,0,-1.6491209088245478,1.458608367809611,-0.3373655239568878,0,-2.658688559870768,-0.2614389395406407,0.3575934648664002,0,3.251336587793707,-0.412633762072001,0.0780990412199751,0,-0.3572231906148916,1.1648206754619834,0.8485195730574733,0,-1.699012688381662,-0.2223033020405554,0.4607325526370244,0,3.13520944047289,0.5897639957914619,0.6062076260065389,0,-0.3709972840351438,-1.1366773955950156,-0.4601213568578053,0,1.4792999081570553,-0.0130734020763258,0.5839580396023196,0,-1.7855230218128053,0.9045291211504312,-0.5194164191225482,0,-1.5492702062550223,-1.328322787706865,0.2088301485044607,0,1.0242219677448992
295,295,3.179999999999904,-0.0642049495037063,0.56859081948576,0,-1.5189108320318343,-0.2992719653135184,-0.2341973389695605,0,-1.6413597877490893,1.457268343057962,-0.3342846556531728,0,-2.654131316220881,-0.2599111078282941,0.3900410522254128,0,3.2396737100447277,-0.4122917409361333,0.0879548403196417,0,-0.3651031007433483,1.1682131922541248,0.8481156100087957,0,-1.709265343526451,-0.2204964947643395,0.4489094145972053,0,3.1297410916757253,0.5922485093595885,0.6262058681460431,0,-0.3801882148125609,-1.1385856291403518,-0.4827632162277385,0,1.475771670673221,-0.0107656030011111,0.5748324013545033,0,-1.7903297463667094,0.9023900720867112,-0.5399551198456761,0,-1.5449169018770108,-1.3274266626892326,0.2291160879589561,0,1.027650415628765
296,296,3.183999999999904,-0.061844170746758,0.5974536647187177,0,-1.534476558278501,-0.3002345398748596,-0.2428332159788494,0,-1.6332894487883818,1.455939091663685,-0.3317387725597083,0,-2.6492109924589338,-0.2582616309680495,0.4197998896449395,0,3.2274848366182387,-0.4119105887557702,0.0977016139501141,0,-0.3734343598639526,1.1716037119964564,0.8476111831172423,0,-1.720100134567192,-0.218729692262064,0.4395066254269701,0,3.1245327473554108,0.5948102215455217,0.6452712005924632,0,-0.3894312074197639,-1.1405832757543308,-0.5049927111988511,0,1.4720392818474402,-0.0084881838299367,0.5677387419140063,0,-1.794836496533209,0.9001700413258469,-0.5600999014955083,0,-1.5404957280777425,-1.326449756311247,0.2492635832660176,0,1.0313669198170656
297,297,3.187999999999904,-0.0593750336958614,0.6239686294078645,0,-1.550756282114039,-0.3012302214725131,-0.2509906049009034,0,-1.624968383777346,1.4546179162863249,-0.3299110955113021,0,-2.6439799852147066,-0.2565008762381295,0.4469955177194171,0,3.2148389942876507,-0.4114911019603642,0.1072232201184371,0,-0.3822508165390851,1.1749925683183045,0.847246864482861,0,-1.7314405686687586,-0.2169932465785743,0.4325127359981761,0,3.1194753885266984,0.5974452741921444,0.663362841269081,0,-0.3986561522616129,-1.1426677526933735,-0.5265041469918219,0,1.468206926132967,-0.0062330481450843,0.5626664915865371,0,-1.7991922800441282,0.8978707917291165,-0.5797897554092312,0,-1.53596610313216,-1.3253931962530727,0.2690846208178454,0,1.0353385947878233
